phi,theta,est_phi,est_theta,pred_err
-2.9400024,-2.9400024,-0.8395691,3.2095337,6.4980273
-3.4100037,-3.4100037,-0.77090454,3.2230225,7.1382
-3.4100037,-3.4100037,-0.7314911,3.2271423,7.156699
-3.5,-3.5,-0.6561279,3.2395477,7.314373
-3.5,-3.5,-0.61357117,3.243866,7.3349724
-3.4900055,-3.4900055,-0.676178,3.2313538,7.285965
-3.4900055,-3.4900055,-0.71713257,3.2295685,7.2686024
-3.5299988,-3.5299988,-0.8201599,3.2147675,7.2681975
-3.5299988,-3.5299988,-0.88145447,3.2107544,7.241858
-3.6399994,-3.6399994,-1.0549622,3.1831665,7.295895
-3.6399994,-3.6399994,-1.1561737,3.1751556,7.253174
-3.480011,-3.480011,-1.2892151,3.1561432,6.9880567
-3.480011,-3.480011,-1.3631592,3.1490784,6.958521
-3.4199982,-3.4199982,-1.4012451,3.1443634,6.867442
-3.4199982,-3.4199982,-1.4181976,3.140976,6.8592396
-3.4900055,-3.4900055,-1.5551147,3.1147766,6.8820496
-3.4900055,-3.4900055,-1.6343079,3.107071,6.852832
-3.3600006,-3.3600006,-1.8899231,3.0637512,6.589665
-3.3600006,-3.3600006,-2.0383606,3.0506744,6.545354
-3.3600006,-3.3600006,-2.270111,3.0150757,6.4674773
-3.3600006,-3.3600006,-2.3999176,3.0023346,6.4342537
-3.2799988,-3.2799988,-2.4481354,2.997406,6.3322415
-3.2799988,-3.2799988,-2.4669342,2.9922333,6.3246818
-3.2700043,-3.2700043,-2.4088593,2.9995728,6.32837
-3.2700043,-3.2700043,-2.3689575,2.999527,6.3338823
-3.199997,-3.199997,-2.215393,3.0222473,6.299615
-3.199997,-3.199997,-2.1227264,3.0276947,6.320061
-3.019989,-3.019989,-2.0964966,3.026062,6.1161265
-3.019989,-3.019989,-2.0848389,3.027069,6.1188827
-3.119995,-3.119995,-2.0810242,3.0279999,6.2350783
-3.119995,-3.119995,-2.0806122,3.0286865,6.235801
-3.119995,-3.119995,-2.26297,2.9963074,6.1759987
-3.119995,-3.119995,-2.3734283,2.988449,6.1538334
-3.2200012,-3.2200012,-2.4720001,2.9774475,6.2424006
-3.2200012,-3.2200012,-2.526245,2.97258,6.2312727
-3.2799988,-3.2799988,-2.5497437,2.9699402,6.2924213
-3.2799988,-3.2799988,-2.559433,2.967682,6.2890553
-3.149994,-3.149994,-2.5774841,2.9632416,6.1399918
-3.149994,-3.149994,-2.5862427,2.9613495,6.137277
-3.550003,-3.550003,-2.6323547,2.952362,6.566711
-3.550003,-3.550003,-2.6587067,2.9494934,6.5602274
-3.9799957,-3.9799957,-2.6110077,2.958847,7.0724344
-3.9799957,-3.9799957,-2.5802612,2.9603271,7.0798917
-4.3600006,-4.3600006,-2.5379944,2.9652557,7.548108
-4.3600006,-4.3600006,-2.5132446,2.9667969,7.555618
-4.3600006,-4.3600006,-2.526657,2.9628906,7.5485506
-4.3600006,-4.3600006,-2.5361328,2.9623566,7.5457416
-4.5400085,-4.5400085,-2.4922943,2.9712372,7.7849503
-4.5400085,-4.5400085,-2.4659119,2.9733734,7.7939453
-4.580002,-4.580002,-2.4506989,2.9746552,7.848529
-4.580002,-4.580002,-2.442871,2.9755402,7.8515043
-4.130005,-4.130005,-2.4085236,2.9817505,7.316867
-4.130005,-4.130005,-2.3887787,2.9836273,7.3233266
-3.4400024,-3.4400024,-2.3742218,2.9855347,6.513219
-3.4400024,-3.4400024,-2.3668213,2.9865417,6.515476
-3.050003,-3.050003,-2.3365326,2.9921722,6.084118
-3.050003,-3.050003,-2.3192139,2.9938965,6.087887
-2.9100037,-2.9100037,-2.2404022,3.0076141,5.955324
-2.9100037,-2.9100037,-2.1942291,3.0115662,5.964632
-2.5399933,-2.5399933,-2.2072906,3.0070496,5.557001
-2.5399933,-2.5399933,-2.2179565,3.00708,5.5563664
-2.5399933,-2.5399933,-2.2260742,3.0072937,5.5561547
-2.5399933,-2.5399933,-2.2315369,3.0074615,5.5559783
-2.2200012,-2.2200012,-2.2735443,3.0006256,5.220896
-2.2200012,-2.2200012,-2.2987976,2.998993,5.219582
-1.8199921,-1.8199921,-2.3364868,2.9937897,4.841407
-1.8199921,-1.8199921,-2.3580322,2.9920654,4.842014
-1.3799896,-1.3799896,-2.3193054,3.0000458,4.479515
-1.3799896,-1.3799896,-2.2945404,3.00148,4.4757967
-0.69000244,-0.69000244,-2.4338226,2.974289,4.057771
-0.69000244,-0.69000244,-2.5183258,2.967804,4.089021
-0.05999756,-0.05999756,-2.7333374,2.9338837,4.012979
-0.05999756,-0.05999756,-2.8587646,2.9236298,4.090027
0.76000977,0.76000977,-3.074295,2.8905182,4.3845434
0.76000977,0.76000977,-3.196228,2.8792114,4.4861126
1.5099945,1.5099945,-3.26062,2.871811,4.957723
1.5099945,1.5099945,-3.2904053,2.866516,4.9849157
1.5099945,1.5099945,-3.3707275,2.8500519,5.057878
1.5099945,1.5099945,-3.4141235,2.8440857,5.0980825
1.8899841,1.8899841,-3.451126,2.837326,5.4199266
1.8899841,1.8899841,-3.4690704,2.833786,5.437001
2.1599884,2.1599884,-3.3025055,2.862854,5.502316
2.1599884,2.1599884,-3.1993866,2.8689575,5.4009476
2.0299988,2.0299988,-2.8719482,2.920761,4.9776397
2.0299988,2.0299988,-2.6786957,2.9353027,4.790519
1.6700134,1.6700134,-2.4202576,2.9716034,4.289026
1.6700134,1.6700134,-2.2756042,2.9848633,4.15572
1.3199921,1.3199921,-2.146286,3.0034027,3.8511226
1.3199921,1.3199921,-2.0795898,3.012146,3.7951405
0.75001526,0.75001526,-1.9060669,3.0440521,3.508387
0.75001526,0.75001526,-1.8092651,3.0548859,3.4429293
0.22000122,0.22000122,-1.7590027,3.0619507,3.4626057
0.22000122,0.22000122,-1.7368164,3.0670166,3.454114
-0.5700073,-0.5700073,-1.6063385,3.0930634,3.806732
-0.5700073,-0.5700073,-1.5324097,3.1013184,3.7952435
-0.95999146,-0.95999146,-1.3386536,3.134552,4.1119456
-0.95999146,-0.95999146,-1.2278442,3.1453552,4.114041
-1.1600037,-1.1600037,-0.9985657,3.1829834,4.346002
-1.1600037,-1.1600037,-0.86857605,3.1956024,4.365382
-1.1600037,-1.1600037,-0.5332184,3.2519073,4.456148
-1.1600037,-1.1600037,-0.34109497,3.2697906,4.5048046
-1.6699982,-1.6699982,0.0056610107,3.3251038,5.2684183
-1.6699982,-1.6699982,0.20092773,3.3441925,5.3516326
-1.8300018,-1.8300018,0.62020874,3.4137268,5.7875013
-1.8300018,-1.8300018,0.85749817,3.4368286,5.9123464
-2.2299957,-2.2299957,1.2728271,3.5039062,6.718313
-2.2299957,-2.2299957,1.5049133,3.5275574,6.861899
-2.8099976,-2.8099976,1.6255951,3.5430908,7.746939
-2.8099976,-2.8099976,1.6796265,3.554245,7.7870674
-3.2799988,-3.2799988,1.8443298,3.5887146,8.567769
-3.2799988,-3.2799988,1.933075,3.6011353,8.630989
-3.6900024,-3.6900024,2.081314,3.628067,9.317554
-3.6900024,-3.6900024,2.1615143,3.6385956,9.375592
-3.8600006,-3.8600006,2.1507416,3.6366882,9.60611
-3.8600006,-3.8600006,2.136261,3.639557,9.599313
-3.9799957,-3.9799957,1.983139,3.6169891,9.655083
-3.9799957,-3.9799957,1.8882751,3.6126099,9.593434
-3.9400024,-3.9400024,1.6967926,3.5859222,9.400381
-3.9400024,-3.9400024,1.5848694,3.5782776,9.327632
-3.9700012,-3.9700012,1.3027802,3.5339355,9.169004
-3.9700012,-3.9700012,1.1396179,3.5207062,9.065379
-4.1399994,-4.1399994,0.84573364,3.475525,9.100339
-4.1399994,-4.1399994,0.6793213,3.4604187,8.997589
-4.1399994,-4.1399994,0.28607178,3.3956757,8.7377
-4.1399994,-4.1399994,0.061813354,3.3749847,8.608363
-3.9600067,-3.9600067,-0.20884705,3.3345032,8.201307
-3.9600067,-3.9600067,-0.3556671,3.3181915,8.12069
-3.699997,-3.699997,-0.50575256,3.2932587,7.687403
-3.699997,-3.699997,-0.5823364,3.281845,7.645523
-3.7900085,-3.7900085,-0.61672974,3.2739868,7.743189
-3.7900085,-3.7900085,-0.62797546,3.26828,7.7333984
-3.8399963,-3.8399963,-0.82476807,3.228592,7.684058
-3.8399963,-3.8399963,-0.93844604,3.2167053,7.6292315
-3.8200073,-3.8200073,-1.0620422,3.1979828,7.539836
-3.8200073,-3.8200073,-1.1284637,3.1898193,7.5081472
-3.5200043,-3.5200043,-1.3151245,3.1563416,7.030623
-3.5200043,-3.5200043,-1.4207611,3.1453094,6.98772
-2.9700012,-2.9700012,-1.7007446,3.0976715,6.198844
-2.9700012,-2.9700012,-1.8612671,3.0824432,6.1530375
-2.0400085,-2.0400085,-2.1291046,3.0397797,5.0805273
-2.0400085,-2.0400085,-2.279068,3.0245667,5.07022
-0.8699951,-0.8699951,-2.5153503,2.9858093,4.1919436
-0.8699951,-0.8699951,-2.6456604,2.9714203,4.2316546
0.7299957,0.7299957,-2.7776642,2.9499512,4.149448
0.7299957,0.7299957,-2.845871,2.940094,4.201977
2.449997,2.449997,-2.9234314,2.924881,5.3884883
2.449997,2.449997,-2.9621124,2.917862,5.426358
3.9799957,3.9799957,-2.9632874,2.9158173,7.011848
3.9799957,3.9799957,-2.9585724,2.9129791,7.0075946
5.6100006,5.6100006,-2.9636688,2.9087524,8.965718
5.6100006,5.6100006,-2.9645233,2.9066772,8.967208
7.1799927,7.1799927,-3.0290833,2.8933258,11.033852
7.1799927,7.1799927,-3.0667267,2.8892822,11.069999
8.830002,8.830002,-3.0873718,2.886673,13.256391
8.830002,8.830002,-3.0972595,2.8848724,13.265993
10.26001,10.26001,-3.0315552,2.8961487,15.110049
10.26001,10.26001,-2.9904938,2.898346,15.073375
10.26001,10.26001,-2.8656006,2.9177551,14.955576
10.26001,10.26001,-2.7918396,2.9231567,14.889133
10.949997,10.949997,-2.7854767,2.9201965,15.813253
10.949997,10.949997,-2.7857513,2.92099,15.813077
11.300003,11.300003,-2.8081207,2.9182892,16.305264
11.300003,11.300003,-2.823059,2.9179688,16.318153
11.359985,11.359985,-2.8247528,2.919281,16.399767
11.359985,11.359985,-2.8256226,2.9195557,16.400358
11.180008,11.180008,-2.7102203,2.9407501,16.048424
11.180008,11.180008,-2.6408234,2.9461365,15.986589
10.679993,10.679993,-2.388794,2.9878998,15.075438
10.679993,10.679993,-2.2406769,2.9998016,14.9430275
10.540009,10.540009,-1.7993164,3.072281,14.340762
10.540009,10.540009,-1.5424347,3.0938263,14.11225
10.209991,10.209991,-0.94955444,3.1891022,13.113661
10.209991,10.209991,-0.6088257,3.219162,12.812669
9.770004,9.770004,0.19311523,3.349823,11.473323
9.770004,9.770004,0.6525421,3.3912354,11.074053
9.350006,9.350006,1.5642242,3.5372162,9.674122
9.350006,9.350006,2.0809174,3.5857544,9.2384815
9.0099945,9.0099945,2.9460907,3.7231445,8.015133
9.0099945,9.0099945,3.4284058,3.771759,7.6278934
8.839996,8.839996,4.3082733,3.9162445,6.671855
8.839996,8.839996,4.798279,3.9667664,6.3143196
8.470001,8.470001,5.6588593,4.1080017,5.179789
8.470001,8.470001,6.1361237,4.158203,4.89593
8.330002,8.330002,7.019409,4.304489,4.2309604
8.330002,8.330002,7.5101013,4.3558197,4.0568542
8.349991,8.349991,8.316177,4.4873505,3.8627996
8.349991,8.349991,8.759796,4.535309,3.8363485
8.37999,8.37999,8.986084,4.567108,3.860112
8.37999,8.37999,9.083893,4.5899963,3.853969
8.349991,8.349991,9.379242,4.653702,3.8351233
8.349991,8.349991,9.535095,4.677231,3.8568637
8.360001,8.360001,9.745361,4.7167664,3.8944046
8.360001,8.360001,9.854401,4.733856,3.9182165
8.330002,8.330002,9.927567,4.749634,3.9162667
8.330002,8.330002,9.958221,4.759094,3.9201148
8.319992,8.319992,9.89679,4.7536316,3.895159
8.319992,8.319992,9.852417,4.755615,3.8757553
8.319992,8.319992,9.628479,4.7234344,3.8241813
8.319992,8.319992,9.4926605,4.716614,3.7869794
8.12999,8.12999,9.359451,4.7032013,3.6379805
8.12999,8.12999,9.284821,4.6981506,3.618553
8.059998,8.059998,9.1184845,4.6723175,3.5471818
8.059998,8.059998,9.024109,4.664444,3.5280874
8.210007,8.210007,8.803635,4.629425,3.6288733
8.210007,8.210007,8.677887,4.618576,3.6214194
8.279999,8.279999,8.448181,4.5829315,3.70084
8.279999,8.279999,8.319031,4.570984,3.7092428
8.2400055,8.2400055,8.119858,4.5399475,3.7020037
8.2400055,8.2400055,8.010101,4.528702,3.7183115
8.460007,8.460007,7.888397,4.509613,3.9910083
8.460007,8.460007,7.824707,4.501419,4.008585
8.880005,8.880005,7.6518707,4.4704895,4.5750017
8.880005,8.880005,7.5551605,4.4602814,4.6113787
9.269989,9.269989,7.450485,4.4440155,5.152786
9.269989,9.269989,7.39534,4.436905,5.178843
9.289993,9.289993,7.3770447,4.4333954,5.214587
9.289993,9.289993,7.3720856,4.430176,5.2193565
9.080002,9.080002,7.3850403,4.4298553,4.94526
9.080002,9.080002,7.3957367,4.4285583,4.942843
8.979996,8.979996,7.3922577,4.425537,4.8195477
8.979996,8.979996,7.391098,4.4243164,4.8210917
8.999985,8.999985,7.3949585,4.424164,4.8454113
8.999985,8.999985,7.3978577,4.4237366,4.8448853
9.25,9.25,7.3884277,4.4213257,5.1701717
9.25,9.25,7.383026,4.420578,5.172748
9.319992,9.319992,7.3761597,4.4194183,5.266633
9.319992,9.319992,7.372406,4.418915,5.2685304
9.289993,9.289993,7.370514,4.4185486,5.2307196
9.289993,9.289993,7.369705,4.418289,5.2312436
9.209991,9.209991,7.2960815,4.4051056,5.166836
9.209991,9.209991,7.2520447,4.4018097,5.1861396
9.389999,9.389999,7.1997833,4.3950195,5.4474435
9.389999,9.389999,7.170532,4.392456,5.461456
9.350006,9.350006,7.213333,4.4009857,5.384232
9.350006,9.350006,7.2412415,4.402237,5.372208
9.319992,9.319992,7.2858887,4.4076233,5.311092
9.319992,9.319992,7.3123016,4.4091797,5.2997165
9.319992,9.319992,7.3115997,4.407425,5.301602
9.319992,9.319992,7.30986,4.4074707,5.30223
9.449997,9.449997,7.3928986,4.422638,5.4259973
9.449997,9.449997,7.442337,4.4263763,5.4042845
9.410004,9.410004,7.632843,4.457367,5.257249
9.410004,9.410004,7.7446747,4.4659424,5.212933
9.220001,9.220001,7.9577026,4.49794,4.8853946
9.220001,9.220001,8.079285,4.508209,4.8458962
9.160004,9.160004,8.152267,4.51622,4.750317
9.160004,9.160004,8.187866,4.5213013,4.738012
9.279999,9.279999,8.121277,4.5106354,4.9060826
9.279999,9.279999,8.076279,4.5098267,4.91749
9.060013,9.060013,8.008301,4.5028687,4.675165
9.060013,9.060013,7.9673767,4.501175,4.6861296
8.979996,8.979996,7.9516144,4.501526,4.593418
8.979996,8.979996,7.9437103,4.501129,4.5955496
9.0099945,9.0099945,8.036804,4.5178986,4.5948253
9.0099945,9.0099945,8.093445,4.5217896,4.579495
9.0099945,9.0099945,8.153549,4.528885,4.5610228
9.0099945,9.0099945,8.187286,4.5316925,4.552167
8.919998,8.919998,8.193283,4.531494,4.4474363
8.919998,8.919998,8.1944275,4.5323486,4.4463797
8.719986,8.719986,8.162506,4.527588,4.228784
8.719986,8.719986,8.1423645,4.526779,4.232349
8.559998,8.559998,8.199692,4.5386353,4.0372567
8.559998,8.559998,8.234558,4.5413513,4.031626
8.450012,8.450012,8.239532,4.5401917,3.9153664
8.450012,8.450012,8.241028,4.540634,3.9148662
8.029999,8.029999,8.229065,4.5390015,3.496592
8.029999,8.029999,8.221146,4.5388184,3.496368
7.449997,7.449997,8.2161255,4.538727,3.0093431
7.449997,7.449997,8.213226,4.5387115,3.0086274
7.0400085,7.0400085,8.261841,4.5475464,2.7731168
7.0400085,7.0400085,8.291153,4.5496674,2.7840364
6.869995,6.869995,8.292618,4.548218,2.7192297
6.869995,6.869995,8.292191,4.5484467,2.7188697
6.3900146,6.3900146,8.217499,4.5357513,2.5975163
6.3900146,6.3900146,8.17215,4.532776,2.5682645
5.919998,5.919998,8.122635,4.5269623,2.5984204
5.919998,5.919998,8.094803,4.5247345,2.5762544
5.4299927,5.4299927,8.126617,4.531433,2.8327577
5.4299927,5.4299927,8.147751,4.5323486,2.8524525
5.169983,5.169983,8.076324,4.517746,2.9684741
5.169983,5.169983,8.033295,4.514374,2.927436
5.169983,5.169983,7.9774017,4.506912,2.8748736
5.169983,5.169983,7.945816,4.504181,2.8448937
4.970001,4.970001,7.9408875,4.50441,2.997154
4.970001,4.970001,7.9402466,4.503601,2.996566
4.5900116,4.5900116,7.9415436,4.50296,3.3421671
4.5900116,4.5900116,7.943329,4.5024414,3.3439827
4.310013,4.310013,7.9102173,4.495941,3.5943933
4.310013,4.310013,7.8907166,4.4942017,3.5748386
4.030014,4.030014,7.8025208,4.4794464,3.7888405
4.030014,4.030014,7.7507477,4.475342,3.737169
4.01001,4.01001,7.6600494,4.4618683,3.6679966
4.01001,4.01001,7.608551,4.457382,3.616442
3.7700043,3.7700043,7.5385895,4.44693,3.8193135
3.7700043,3.7700043,7.500229,4.4430237,3.7810285
3.3599854,3.3599854,7.318527,4.411682,4.087009
3.3599854,3.3599854,7.212723,4.4027863,3.9828055
2.630005,2.630005,6.9301453,4.3575134,4.6266456
2.630005,2.630005,6.7668915,4.343872,4.4706297
1.980011,1.980011,6.5194397,4.3070984,5.094815
1.980011,1.980011,6.3812103,4.2940216,4.96637
1.4799957,1.4799957,6.2436523,4.2737274,5.516864
1.4799957,1.4799957,6.171875,4.2646484,5.4506083
1.3099976,1.3099976,5.952881,4.2254944,5.477364
1.3099976,1.3099976,5.8292847,4.2129364,5.366478
1.4000092,1.4000092,5.5822144,4.172531,5.013251
1.4000092,1.4000092,5.4431915,4.158798,4.8904448
1.4000092,1.4000092,5.1808624,4.1161194,4.651516
1.4000092,1.4000092,5.0340576,4.101425,4.524502
1.6900024,1.6900024,4.8569946,4.073883,3.9605687
1.6900024,1.6900024,4.762146,4.0625763,3.8784323
1.8799896,1.8799896,4.715973,4.0548706,3.570838
1.8799896,1.8799896,4.6976166,4.0493164,3.5528626
2.0200043,2.0200043,4.61644,4.0314636,3.2815151
2.0200043,2.0200043,4.572632,4.025131,3.2430475
1.980011,1.980011,4.4040833,3.9947815,3.1494565
1.980011,1.980011,4.3072815,3.9853516,3.0695636
2.0700073,2.0700073,4.1467743,3.9599915,2.8058877
2.0700073,2.0700073,4.057083,3.9509125,2.7340186
2.1599884,2.1599884,3.9023285,3.9256134,2.4788346
2.1599884,2.1599884,3.8164825,3.916565,2.412813
2.4899902,2.4899902,3.7644958,3.9091797,1.9060832
2.4899902,2.4899902,3.740326,3.904541,1.8866817
2.8600006,2.8600006,3.6387482,3.8846283,1.2863356
2.8600006,2.8600006,3.5818481,3.878128,1.2470968
2.7899933,2.7899933,3.39357,3.845581,1.2154701
2.7899933,2.7899933,3.2850342,3.8355865,1.1563984
3.069992,3.069992,2.944107,3.7787628,0.719821
3.069992,3.069992,2.74646,3.7617645,0.76335794
3.8099976,3.8099976,2.3871613,3.7059937,1.4235406
3.8099976,3.8099976,2.183792,3.6871948,1.6273851
4.720001,4.720001,1.8829346,3.640274,3.0284724
4.720001,4.720001,1.7169952,3.6229095,3.189605
6.8099976,6.8099976,1.5666199,3.5995636,6.1290946
6.8099976,6.8099976,1.4902802,3.5883179,6.1999197
13.919998,13.919998,1.4911804,3.5867615,16.038128
13.919998,13.919998,1.5012817,3.582611,16.033209
20.660004,20.660004,1.5137482,3.5793915,25.279528
20.660004,20.660004,1.5249939,3.577057,25.273104
20.660004,20.660004,1.6460571,3.5954285,25.173597
20.660004,20.660004,1.7203064,3.599121,25.117956
26.530014,26.530014,1.8374481,3.614334,32.919765
26.530014,26.530014,1.9051666,3.619049,32.8699
30.65001,30.65001,1.99617,3.6317291,38.213142
30.65001,30.65001,2.0466766,3.6362762,38.17615
33.01001,33.01001,2.0573425,3.6364899,41.21333
33.01001,33.01001,2.059723,3.63797,41.21066
34.39,34.39,2.0930176,3.64534,42.941986
34.39,34.39,2.1112823,3.6477203,42.92838
35.059998,35.059998,2.1553345,3.6555328,43.74188
35.059998,35.059998,2.1800537,3.6581726,43.723995
35.72,35.72,2.3203888,3.6827545,44.4469
35.72,35.72,2.4026947,3.689621,44.38922
36.259995,36.259995,2.5914001,3.7195435,44.924366
36.259995,36.259995,2.6999512,3.728897,44.848606
36.87001,36.87001,2.7316437,3.730072,45.590813
36.87001,36.87001,2.7434998,3.7331848,45.58096
37.439987,37.439987,2.853363,3.7549438,46.20522
37.439987,37.439987,2.9159698,3.7614899,46.161118
38.14,38.14,3.2355652,3.8167877,46.78816
38.14,38.14,3.4230957,3.8323364,46.660534
38.520004,38.520004,3.878952,3.9048615,46.794796
38.520004,38.520004,4.1417847,3.9272003,46.617386
38.839996,38.839996,5.0919037,4.085373,46.316
38.839996,38.839996,5.6454773,4.130768,45.95055
39.350006,39.350006,8.696014,4.645584,44.406155
39.350006,39.350006,10.492462,4.7836,43.299503
39.75,39.75,14.099701,5.324127,41.460014
39.75,39.75,16.162827,5.492691,40.308002
39.92,39.92,17.279648,5.6003723,39.907036
39.92,39.92,17.818665,5.6770935,39.593918
40.33,40.33,20.293,6.1241913,38.63454
40.33,40.33,21.690231,6.2564545,37.947865
40.589996,40.589996,24.025314,6.6123962,37.065193
40.589996,40.589996,25.323364,6.7351837,36.501736
40.589996,40.589996,26.905563,6.97052,35.77332
40.589996,40.589996,27.75055,7.0638885,35.43328
40.809998,40.809998,28.69432,7.2170563,35.28746
40.809998,40.809998,29.17685,7.283203,35.09441
41.37001,41.37001,29.653595,7.372299,35.555443
41.37001,41.37001,29.880157,7.4152374,35.455597
42.40999,42.40999,30.221207,7.488144,36.54096
42.40999,42.40999,30.38675,7.519821,36.46764
47.250015,47.250015,30.66153,7.5766754,42.124283
47.250015,47.250015,30.799698,7.600525,42.06201
52.759995,52.759995,31.093948,7.6564026,48.436096
52.759995,52.759995,31.250809,7.677231,48.36992
55.12999,55.12999,31.545929,7.728134,50.984337
55.12999,55.12999,31.706543,7.7466125,50.91995
55.45999,55.45999,32.05562,7.804199,51.143917
55.45999,55.45999,32.249847,7.8233185,51.070156
55.729996,55.729996,32.497513,7.860443,51.274517
55.729996,55.729996,32.631134,7.8750305,51.222935
56.25,56.25,32.819977,7.9055634,51.736595
56.25,56.25,32.920578,7.9174347,51.697212
57.78,57.78,33.16446,7.9582825,53.331665
57.78,57.78,33.30002,7.9714813,53.281895
59.22,59.22,33.524048,8.005829,54.809498
59.22,59.22,33.647568,8.017838,54.764793
60.930008,60.930008,33.776474,8.036728,56.613956
60.930008,60.930008,33.84369,8.044952,56.588367
63.59001,63.59001,34.03151,8.076965,59.40912
63.59001,63.59001,34.13594,8.087006,59.373096
66.09999,66.09999,34.290344,8.1102295,61.97681
66.09999,66.09999,34.3748,8.118668,61.948418
69.23001,69.23001,34.418045,8.124298,65.14229
69.23001,69.23001,34.43686,8.128418,65.13412
72.81,72.81,34.526215,8.145569,68.59213
72.81,72.81,34.57509,8.15094,68.57735
72.81,72.81,34.81378,8.190353,68.492386
72.81,72.81,34.95189,8.200867,68.45538
76.06,76.06,35.425034,8.274017,71.30179
76.06,76.06,35.69928,8.293518,71.237724
80.110016,80.110016,37.691864,8.614273,74.16169
80.110016,80.110016,38.859894,8.690979,73.94795
82.75,82.75,41.61479,9.085434,75.4929
82.75,82.75,43.198288,9.194092,75.25263
85.17999,85.17999,44.975067,9.410828,76.923935
85.17999,85.17999,45.951645,9.491669,76.79011
87.44,87.44,46.582977,9.56665,78.50153
87.44,87.44,46.887024,9.61055,78.44874
89.79999,89.79999,47.109787,9.659042,80.19396
89.79999,89.79999,47.19435,9.685944,80.16686
91.67999,91.67999,47.40338,9.737671,81.46713
91.67999,91.67999,47.49875,9.758804,81.447945
93.47,93.47,48.1075,9.868454,82.57807
93.47,93.47,48.44867,9.8993225,82.56178
96.07001,96.07001,49.17459,10.008209,84.16543
96.07001,96.07001,49.58374,10.041306,84.1636
97.94,97.94,50.446426,10.1683655,85.24011
97.94,97.94,50.932877,10.206192,85.25122
100.07001,100.07001,52.19162,10.394211,86.42867
100.07001,100.07001,52.90724,10.446152,86.46811
102.44,102.44,54.239456,10.632645,87.761246
102.44,102.44,54.990265,10.688339,87.82414
104.20999,104.20999,56.562164,10.91481,88.786766
104.20999,104.20999,57.446777,10.980164,88.87895
105.97,105.97,59.255325,11.238541,89.8654
105.97,105.97,60.27185,11.313065,89.99036
107.31,107.31,60.83345,11.360809,90.73469
107.31,107.31,61.116257,11.395447,90.760544
108.45999,108.45999,62.428528,11.615982,91.39472
108.45999,108.45999,63.15706,11.674255,91.49962
109.26001,109.26001,65.039154,11.9522705,92.04947
109.26001,109.26001,66.10277,12.027008,92.21391
109.79999,109.79999,67.65987,12.230377,92.6455
109.79999,109.79999,68.52721,12.29538,92.7734
110.67999,110.67999,69.8788,12.481216,93.37176
110.67999,110.67999,70.62297,12.540466,93.480774
111.23999,111.23999,71.83864,12.711914,93.89762
