phi,theta,est_phi,est_theta,pred_err
8.12999,4.064995,5.758545,5.8044586,2.933782
8.059998,4.029999,5.264923,5.5256653,3.1613688
8.059998,4.029999,4.9814453,5.3738174,3.3494816
8.210007,4.1050034,4.653824,5.22406,3.7167313
8.210007,4.1050034,4.5208282,5.169853,3.8281732
8.279999,4.1399994,4.2126923,5.0048523,4.1455283
8.279999,4.1399994,4.0957184,4.882004,4.2366962
8.2400055,4.1200027,3.9026184,4.689041,4.361837
8.2400055,4.1200027,3.8710938,4.547119,4.3773456
8.460007,4.2300034,3.8522034,4.41333,4.598362
8.460007,4.2300034,3.9523773,4.3486557,4.496536
8.880005,4.4400024,3.9197998,4.224373,4.9506845
8.880005,4.4400024,3.9918976,4.1467514,4.8831882
9.269989,4.6349945,4.0227966,4.0616074,5.263358
9.269989,4.6349945,4.1251984,4.0238495,5.1663427
9.289993,4.6449966,4.3844604,4.0985947,4.921632
9.289993,4.6449966,4.6538544,4.2121277,4.6424527
9.080002,4.540001,4.923889,4.326721,4.1491647
9.080002,4.540001,5.1783752,4.4116898,3.8918898
8.979996,4.489998,5.404373,4.44915,3.5649662
8.979996,4.489998,5.5932007,4.436264,3.377016
8.999985,4.4999924,5.7402954,4.383362,3.2519696
8.999985,4.4999924,5.8444977,4.3092575,3.1519423
9.25,4.625,5.797882,4.1707077,3.4718103
9.25,4.625,5.7362823,4.0472717,3.5509884
9.319992,4.659996,5.6593475,3.9684372,3.7151506
9.319992,4.659996,5.575989,3.9468384,3.8009663
9.289993,4.6449966,5.493973,3.978447,3.843437
9.289993,4.6449966,5.4190063,4.046692,3.9059527
9.209991,4.6049957,5.245514,4.0636673,3.9900267
9.209991,4.6049957,5.107361,4.0683746,4.125972
9.389999,4.6949997,4.999634,4.0626907,4.4229712
9.389999,4.6949997,4.924408,4.050186,4.498974
9.350006,4.675003,4.9908447,4.0998993,4.384186
9.350006,4.675003,5.0649567,4.1546555,4.303841
9.319992,4.659996,5.148239,4.1989517,4.184743
9.319992,4.659996,5.2330933,4.223526,4.0979195
9.319992,4.659996,5.313156,4.2255325,4.0183434
9.319992,4.659996,5.3836365,4.2081833,3.9504693
9.449997,4.7249985,5.5511627,4.243759,3.916617
9.449997,4.7249985,5.682678,4.2796707,3.7820125
9.410004,4.705002,6.1129456,4.499405,3.2928312
9.410004,4.705002,6.4458466,4.712021,2.9541955
9.220001,4.6100006,6.919098,4.9899673,2.324058
9.220001,4.6100006,7.265396,5.1806564,2.0294118
9.160004,4.580002,7.498291,5.246002,1.7845445
9.160004,4.580002,7.620865,5.18705,1.6493632
9.279999,4.6399994,7.53331,4.9714127,1.7717776
9.279999,4.6399994,7.3829193,4.711029,1.8921715
9.060013,4.5300064,7.0725403,4.412323,1.9850479
9.060013,4.5300064,6.756027,4.189827,2.3223732
8.979996,4.489998,6.447647,4.0863113,2.5572662
8.979996,4.489998,6.1662903,4.1073227,2.8317208
9.0099945,4.5049973,6.1454163,4.3550797,2.859923
9.0099945,4.5049973,6.1299896,4.6588135,2.8748736
9.0099945,4.5049973,6.135132,4.9285507,2.8962429
9.0099945,4.5049973,6.155472,5.0991364,2.9058247
8.919998,4.459999,6.1851044,5.1413956,2.8091648
8.919998,4.459999,6.21904,5.0630646,2.7583957
8.719986,4.359993,6.1434784,4.836487,2.6120195
8.719986,4.359993,6.087158,4.5755615,2.6335874
8.559998,4.279999,6.1519165,4.415535,2.4050128
8.559998,4.279999,6.2071075,4.3445663,2.3471034
8.450012,4.225006,6.259033,4.363899,2.1891901
8.450012,4.225006,6.3047333,4.452736,2.1511316
8.029999,4.0149994,6.341858,4.576126,1.7744266
8.029999,4.0149994,6.3693237,4.696121,1.7904567
7.449997,3.7249985,6.386856,4.78141,1.4965867
7.449997,3.7249985,6.3950806,4.814598,1.514524
7.0400085,3.5200043,6.5048523,4.8586273,1.4411649
7.0400085,3.5200043,6.5860443,4.8643646,1.4187211
6.869995,3.4349976,6.6461487,4.83374,1.4165124
6.869995,3.4349976,6.6846466,4.778923,1.3566734
6.3900146,3.1950073,6.4825745,4.586975,1.3949349
6.3900146,3.1950073,6.305725,4.397255,1.2051224
5.919998,2.959999,6.145355,4.2585297,1.3178952
5.919998,2.959999,6.009735,4.1975174,1.2408044
5.4299927,2.7149963,6.0141296,4.281151,1.6711694
5.4299927,2.7149963,6.029068,4.429779,1.8159612
5.169983,2.5849915,5.949997,4.5293045,2.0944302
5.169983,2.5849915,5.9033966,4.5967255,2.1407347
5.169983,2.5849915,5.7684174,4.5563507,2.0597556
5.169983,2.5849915,5.6744843,4.4706955,1.9517403
4.970001,2.4850006,5.613022,4.3695145,1.9908564
4.970001,2.4850006,5.582901,4.2811813,1.897439
4.5900116,2.2950058,5.5812683,4.2261734,2.1699739
4.5900116,2.2950058,5.6036224,4.2136307,2.1690717
4.310013,2.1550064,5.6445312,4.2404785,2.4748042
4.310013,2.1550064,5.6982574,4.294304,2.5490632
4.030014,2.015007,5.649414,4.29319,2.7935822
4.030014,2.015007,5.6245117,4.281868,2.7700093
4.01001,2.005005,5.5036163,4.202057,2.655349
4.01001,2.005005,5.417221,4.120903,2.5399091
3.7700043,1.8850021,5.2482452,3.9964294,2.5763304
3.7700043,1.8850021,5.128296,3.9035263,2.4320428
3.3599854,1.6799927,4.830429,3.733841,2.5250695
3.3599854,1.6799927,4.6164093,3.614479,2.30605
2.630005,1.3150024,4.032715,3.3131104,2.4407194
2.630005,1.3150024,3.603531,3.0780487,2.0137281
1.980011,0.9900055,3.0812988,2.83609,2.1492202
1.980011,0.9900055,2.7286072,2.7242126,1.8886516
1.4799957,0.73999786,2.4167328,2.691597,2.164465
1.4799957,0.73999786,2.2659912,2.7740173,2.180411
1.3099976,0.6549988,1.9243622,2.7444763,2.1778064
1.3099976,0.6549988,1.7627716,2.7391586,2.132674
1.4000092,0.7000046,1.5201874,2.6353226,1.9390645
1.4000092,0.7000046,1.4376831,2.5522842,1.8527683
1.4000092,0.7000046,1.1520233,2.322258,1.641156
1.4000092,0.7000046,1.0332794,2.1396713,1.4855623
1.6900024,0.8450012,0.8213501,1.9243774,1.3853626
1.6900024,0.8450012,0.7581482,1.8150711,1.3450845
1.8799896,0.9399948,0.809906,1.8329391,1.3935313
1.8799896,0.9399948,0.95614624,1.9622955,1.3777138
2.0200043,1.0100021,1.0643616,2.0967178,1.4468566
2.0200043,1.0100021,1.2404633,2.2451477,1.4605873
1.980011,0.9900055,1.2367706,2.2484741,1.461391
1.980011,0.9900055,1.2957001,2.2080917,1.3968976
2.0700073,1.0350037,1.2802887,2.0874252,1.3156661
2.0700073,1.0350037,1.3115845,1.973877,1.206745
2.1599884,1.0799942,1.156189,1.775116,1.2206111
2.1599884,1.0799942,1.0683289,1.6339874,1.2238133
2.4899902,1.2449951,1.0291748,1.5875854,1.5001131
2.4899902,1.2449951,1.0353699,1.6415024,1.5074006
2.8600006,1.4300003,0.8625946,1.6450958,2.0082784
2.8600006,1.4300003,0.7639618,1.6838913,2.1106272
2.7899933,1.3949966,0.500824,1.6236267,2.299761
2.7899933,1.3949966,0.3297119,1.5741272,2.4659302
3.069992,1.534996,-0.20370483,1.2977905,3.2812765
3.069992,1.534996,-0.5818634,1.0497131,3.683073
3.8099976,1.9049988,-1.270813,0.6417465,5.23409
3.8099976,1.9049988,-1.7517395,0.35264587,5.77309
4.720001,2.3600006,-2.3825684,0.055671692,7.465084
4.720001,2.3600006,-2.7806244,-0.056907654,7.8784084
6.8099976,3.4049988,-3.0880585,-0.03729248,10.474106
6.8099976,3.4049988,-3.193756,0.13502502,10.518816
13.919998,6.959999,-3.0219421,0.46903992,18.100765
13.919998,6.959999,-2.7341614,0.831131,17.702173
20.660004,10.330002,-2.3608856,1.1360626,24.656965
20.660004,10.330002,-1.9411316,1.3276062,24.195902
20.660004,10.330002,-1.2922363,1.5166321,23.524618
20.660004,10.330002,-0.7038727,1.5966644,22.95206
26.530014,13.265007,-0.079208374,1.6378632,28.78531
26.530014,13.265007,0.4311676,1.6097031,28.33631
30.65001,15.325005,0.8220825,1.5379028,32.491856
30.65001,15.325005,1.0900574,1.4548492,32.290527
33.01001,16.505005,1.240509,1.3899002,34.73533
33.01001,16.505005,1.2860413,1.3622589,34.70784
34.39,17.195,1.3529053,1.4429016,36.09526
34.39,17.195,1.3299866,1.5634689,36.059322
35.059998,17.529999,1.243042,1.690361,36.7957
35.059998,17.529999,1.1092834,1.7942123,36.86628
35.72,17.86,1.1636047,1.985321,37.435905
35.72,17.86,1.1604309,2.1343918,37.370422
36.259995,18.129997,1.3426056,2.340332,37.690445
36.259995,18.129997,1.4555969,2.473793,37.52913
36.87001,18.435005,1.5170288,2.512436,38.106308
36.87001,18.435005,1.5298462,2.4626312,38.117706
37.439987,18.719994,1.6087646,2.4166794,38.674805
37.439987,18.719994,1.6311646,2.3503265,38.6856
38.14,19.07,2.1581268,2.6052475,38.844177
38.14,19.07,2.5431213,2.8885345,38.372078
38.520004,19.260002,3.368805,3.44001,37.788742
38.520004,19.260002,3.9776917,3.8984528,37.0383
38.839996,19.419998,5.716812,4.9281845,35.363865
38.839996,19.419998,7.0117035,5.7496033,33.842453
39.350006,19.675003,12.338791,8.734955,28.320967
39.350006,19.675003,16.4207,11.35202,23.577097
39.75,19.875,23.808105,15.419899,15.822286
39.75,19.875,29.260132,18.270706,10.041086
39.92,19.96,33.054077,19.341202,6.4951296
39.92,19.96,35.234116,18.629936,4.6181273
40.33,20.165,39.60675,18.664932,1.64782
40.33,20.165,41.9133,18.102058,2.5481415
40.589996,20.294998,45.231186,18.54654,4.713057
40.589996,20.294998,46.6566,18.844772,5.896744
40.589996,20.294998,48.198822,19.747787,7.16927
40.589996,20.294998,48.188354,20.372559,7.1246657
40.809998,20.404999,47.90735,21.036964,6.6677394
40.809998,20.404999,46.514954,21.220383,5.39434
41.37001,20.685005,44.68051,21.071098,3.117029
41.37001,20.685005,42.238434,20.506294,0.8325125
42.40999,21.204994,39.900284,19.918663,2.6787612
42.40999,21.204994,37.330856,19.253624,5.149324
47.250015,23.625008,35.089645,18.815979,12.306677
47.250015,23.625008,32.91742,18.516426,14.3064995
52.759995,26.379997,31.404846,18.60669,21.169397
52.759995,26.379997,30.08786,18.80999,22.217625
55.12999,27.564995,29.383194,19.193245,25.010803
55.12999,27.564995,28.89769,19.475456,25.314636
55.45999,27.729996,29.093475,19.802757,25.336735
55.45999,27.729996,29.399628,19.895325,25.035624
55.729996,27.864998,30.031982,19.840576,24.775145
55.729996,27.864998,30.669586,19.556557,24.344639
56.25,28.125,31.50557,19.229736,24.284288
56.25,28.125,32.227432,18.8348,23.85297
57.78,28.89,33.157227,18.62983,24.691866
57.78,28.89,33.86656,18.492577,24.174519
59.22,29.61,34.5959,18.534271,24.985914
59.22,29.61,35.072495,18.610153,24.559742
60.930008,30.465004,35.436554,18.722336,25.895878
60.930008,30.465004,35.57167,18.767136,25.763563
63.59001,31.795006,35.739426,18.836403,28.193684
63.59001,31.795006,35.70175,18.80545,28.24043
66.09999,33.049995,35.7381,18.79042,30.643154
66.09999,33.049995,35.611984,18.690514,30.797983
69.23001,34.615005,35.376785,18.511482,34.059364
69.23001,34.615005,35.064606,18.281296,34.434082
72.81,36.405,34.818436,18.102875,38.065075
72.81,36.405,34.53128,17.952904,38.37375
72.81,36.405,34.57335,18.031204,38.294975
72.81,36.405,34.555344,18.153923,38.235863
76.06,38.03,35.18921,18.639175,40.42103
76.06,38.03,35.663208,19.072906,39.801476
80.110016,40.055008,39.170074,21.102287,39.545742
80.110016,40.055008,41.88797,22.949127,36.422813
82.75,41.375,47.519394,26.05429,32.755836
82.75,41.375,51.774612,28.293518,28.379515
85.17999,42.589996,56.472427,30.035019,26.136665
85.17999,42.589996,59.67418,30.376953,23.7278
87.44,43.72,61.783463,29.513481,24.850552
87.44,43.72,62.62143,27.71521,25.558277
89.79999,44.899994,62.469376,25.575325,29.268814
89.79999,44.899994,61.374786,23.593384,31.417694
91.67999,45.839996,59.895752,22.39695,34.828682
91.67999,45.839996,57.832626,22.04219,36.337826
93.47,46.735,56.446335,23.04454,37.947376
93.47,46.735,54.683548,24.605492,37.91493
96.07001,48.035004,53.710663,26.703651,39.145767
96.07001,48.035004,52.552795,28.401604,38.7204
97.94,48.97,52.52336,29.905846,39.14529
97.94,48.97,52.310806,30.46907,38.905567
100.07001,50.035004,53.75499,30.974503,39.210205
100.07001,50.035004,54.803497,30.723137,38.72238
102.44,51.22,57.189285,30.700424,39.000114
102.44,51.22,58.961258,30.328003,38.193695
104.20999,52.104996,62.27858,30.81527,37.185143
104.20999,52.104996,64.63832,31.224228,35.516026
105.97,52.985,68.48659,32.643738,33.59464
105.97,52.985,71.06587,33.803528,31.296274
107.31,53.655,72.62756,34.372887,31.01976
107.31,53.655,73.23152,34.24122,30.7946
108.45999,54.229996,75.1207,34.68416,30.314045
108.45999,54.229996,75.78232,34.78341,29.89216
109.26001,54.630005,78.17407,35.91784,28.379229
109.26001,54.630005,79.2334,36.77262,27.177633
109.79999,54.899994,81.05231,38.01616,25.702202
109.79999,54.899994,81.66986,38.685303,24.878181
110.67999,55.339996,82.975006,39.48828,24.265165
110.67999,55.339996,83.15265,39.648636,24.054302
111.23999,55.619995,83.86911,39.886246,23.932331
111.23999,55.619995,83.594025,39.64119,24.255957
112.16,56.08,84.20459,39.83577,24.484024
112.16,56.08,83.889496,39.798004,24.666306
113.57001,56.785004,84.20563,40.174408,25.244822
113.57001,56.785004,83.74722,40.360397,25.322447
115.140015,57.570007,83.908936,40.886078,25.953436
115.140015,57.570007,83.41104,41.16063,25.982603
117.600006,58.800003,84.19321,42.01146,26.647192
117.600006,58.800003,84.26059,42.554947,26.197851
123.08002,61.54001,85.02307,43.240417,28.881361
123.08002,61.54001,85.16,43.463562,28.643764
126.16998,63.08499,86.22885,43.906036,29.725525
126.16998,63.08499,86.61871,43.943085,29.531107
126.70999,63.354996,88.132355,44.41188,28.844786
126.70999,63.354996,88.8721,44.57727,28.404423
127.32001,63.660004,90.20273,44.97989,27.903639
127.32001,63.660004,90.78116,45.071976,27.594534
128.28998,64.14499,91.926636,45.421677,27.442198
128.28998,64.14499,92.30502,45.4953,27.232464
128.36002,64.18001,92.90723,45.677338,26.888672
128.36002,64.18001,92.83005,45.604767,26.978994
128.70001,64.350006,93.040375,45.70189,27.024218
128.70001,64.350006,92.64603,45.621063,27.244633
129.19998,64.59999,92.39557,45.656708,27.61473
129.19998,64.59999,91.6806,45.55754,27.9751
129.41998,64.70999,90.99722,45.49968,28.42096
129.41998,64.70999,90.015076,45.340775,28.938164
129.04999,64.524994,89.4299,45.396698,28.906609
129.04999,64.524994,88.62332,45.40529,29.222013
128.69,64.345,88.07309,45.509033,29.149845
128.69,64.345,87.42044,45.52295,29.403826
127.98999,63.994995,87.32437,45.72264,28.876513
127.98999,63.994995,87.12463,45.818207,28.88214
126.98999,63.494995,87.82501,46.24814,27.662249
126.98999,63.494995,88.3212,46.537003,27.224812
126.05002,63.02501,89.74161,47.13513,25.594
126.05002,63.02501,90.81851,47.491318,24.860935
124.73999,62.369995,93.24454,48.35562,22.3564
124.73999,62.369995,95.04208,48.90355,21.177584
123.380005,61.690002,99.891815,50.86679,16.78177
123.380005,61.690002,103.44052,52.406403,14.173552
122.26001,61.130005,108.086,54.19359,10.236947
122.26001,61.130005,111.30026,55.0625,8.367527
121.16998,60.58499,113.64966,55.048294,6.8246393
121.16998,60.58499,114.75433,54.123444,7.3222013
119.55002,59.77501,115.06491,52.762924,7.437063
119.55002,59.77501,114.27661,51.186737,9.086314
117.880005,58.940002,113.25333,50.108337,9.225348
117.880005,58.940002,111.32425,49.455734,10.218657
117.880005,58.940002,108.74576,49.279846,11.022479
117.880005,58.940002,105.702515,49.52733,11.762593
114.639984,57.319992,102.61072,50.18039,10.050699
114.639984,57.319992,99.377594,50.933395,10.950335
109.73001,54.865005,96.552,51.748642,8.452334
109.73001,54.865005,93.87552,52.290634,9.735205
105.20999,52.604996,91.63666,52.49852,8.241691
105.20999,52.604996,89.80118,52.30568,9.376703
99.95001,49.975006,88.22479,51.660904,7.588248
99.95001,49.975006,87.226074,50.82045,8.144638
95.17999,47.589996,86.56009,49.86232,6.1188827
95.17999,47.589996,86.4866,49.076782,5.9637775
89.95999,44.979996,86.47934,48.36418,4.1410856
89.95999,44.979996,87.02811,48.012924,3.6424987
84.44,42.22,87.315735,47.685516,5.831026
84.44,42.22,88.085815,47.665756,6.024475
76.70999,38.354996,88.59894,47.61432,12.674993
76.70999,38.354996,89.46005,47.723373,13.181015
69.61,34.805,89.719604,47.517014,19.664131
69.61,34.805,90.275055,47.332016,19.883106
63.08,31.54,90.05588,46.72281,25.640572
63.08,31.54,90.12402,46.17476,25.441322
56.689987,28.344994,89.651825,45.450745,31.08742
56.689987,28.344994,89.44797,44.96373,30.773829
51.299988,25.649994,88.61594,44.3759,35.395443
51.299988,25.649994,88.118164,44.095993,34.966003
47.309998,23.654999,86.826294,43.608215,37.965145
47.309998,23.654999,85.98978,43.386536,37.319237
44.799988,22.399994,84.461914,42.913208,38.67222
44.799988,22.399994,83.49451,42.668182,37.921234
42.800003,21.400002,82.96948,42.706894,39.621056
42.800003,21.400002,82.87274,42.992905,39.65151
40.98999,20.494995,81.00305,42.242233,39.960327
40.98999,20.494995,79.96582,41.45018,38.960136
39.300003,19.650002,76.288635,39.103714,37.265522
39.300003,19.650002,73.847824,36.9943,34.726
37.34999,18.674995,69.44655,34.11084,32.43054
37.34999,18.674995,66.55939,32.21476,29.50774
35.339996,17.669998,61.48979,29.856773,26.762201
35.339996,17.669998,58.366577,28.840164,23.857405
33.47,16.735,53.65332,27.608429,21.575085
33.47,16.735,51.124237,27.586296,19.58501
31.419998,15.709999,47.12169,26.897072,18.384258
31.419998,15.709999,45.45143,26.894272,17.177874
29.630005,14.815002,42.05397,25.545853,15.827582
29.630005,14.815002,41.04312,24.550957,14.485917
27.909988,13.954994,36.950928,21.384438,11.369018
27.909988,13.954994,35.444427,18.739014,8.666825
27.289993,13.644997,31.375107,14.776894,4.118561
27.289993,13.644997,29.843414,12.205444,2.8750098
27.229996,13.614998,26.105408,9.289124,4.464053
27.229996,13.614998,24.824417,8.273834,5.839692
27.710007,13.855003,21.410309,7.0147095,9.226179
27.710007,13.855003,20.356628,7.250641,9.788259
28.62001,14.310005,17.640808,6.8461533,13.1147
28.62001,14.310005,17.073868,7.160942,13.40137
29.869995,14.934998,15.565353,6.632881,16.308413
29.869995,14.934998,15.862625,6.3979187,16.184711
30.730011,15.3650055,15.934891,5.676811,17.460289
30.730011,15.3650055,17.342484,5.3072433,16.555914
31.070007,15.535004,18.347702,4.665619,16.56763
31.070007,15.535004,20.259308,4.4768753,15.337204
31.789993,15.894997,21.599014,4.1911697,15.404074
31.789993,15.894997,23.46553,4.3508835,14.148132
32.839996,16.419998,24.568054,4.3798523,14.521985
32.839996,16.419998,25.950165,4.7072754,13.523461
33.889984,16.944992,26.066391,4.5331345,14.590347
33.889984,16.944992,26.44165,4.493225,14.434988
34.749985,17.374992,25.684235,3.9771805,16.07675
34.749985,17.374992,25.247467,3.6759262,16.567522
35.520004,17.760002,23.793945,3.0357208,18.68161
35.520004,17.760002,22.801483,2.761406,19.508467
36.190002,18.095001,20.94719,2.2697678,21.76934
36.190002,18.095001,19.704071,2.2082748,22.667559
36.42,18.21,17.85411,1.9922256,24.383654
36.42,18.21,16.712616,2.1513062,25.125671
36.449997,18.224998,15.051163,2.0470505,26.496172
36.449997,18.224998,14.152145,2.193489,27.10953
36.449997,18.224998,13.427185,2.3666,27.581968
36.449997,18.224998,13.333542,2.7584686,27.4254
36.440002,18.220001,13.747787,3.3378296,26.740654
36.440002,18.220001,14.565903,4.0218506,25.678986
36.630005,18.315002,16.005447,4.903946,24.201525
36.630005,18.315002,17.549881,5.708023,22.482836
36.549988,18.274994,19.66359,6.640976,20.151047
36.549988,18.274994,21.57492,7.345154,18.21761
36.350006,18.175003,24.016113,8.194885,15.599967
36.350006,18.175003,25.981598,8.773788,13.775604
36.11,18.055,28.044098,9.354088,11.703327
36.11,18.055,29.511383,9.670982,10.547268
36.020004,18.010002,30.659195,9.863052,9.663794
36.020004,18.010002,31.251984,9.881851,9.350781
35.86,17.93,31.81314,10.055786,8.797343
35.86,17.93,31.875626,10.223831,8.619375
35.420013,17.710007,32.22986,10.770355,7.596467
